Experiment,Condition,Count,TotalArea,AverageSize,AreaPercentage,Mean,IntDen
4,IP_50uM,8,88,11,6.528,12.551,159.5
4,IP_50uM,7,180,25.714,23.438,13.062,393.429
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,4,35,8.75,5.627,13.048,122.5
4,IP_50uM,4,8,2,1.322,12.188,24.75
4,IP_50uM,12,138,11.5,15.7,12.577,155.5
4,IP_50uM,5,274,54.8,19.585,14.36,897.4
4,IP_50uM,13,43,3.308,3.197,12.338,41.615
4,IP_50uM,7,133,19,10.514,12.57,272.143
4,IP_50uM,8,160,20,9.265,12.413,272
4,IP_50uM,2,194,97,6.384,14.158,1580.5
4,IP_50uM,3,46,15.333,4.523,12.727,216
4,IP_50uM,4,132,33,8.297,13.096,480.25
4,IP_50uM,12,93,7.75,4.655,12.409,100.583
4,IP_50uM,5,30,6,1.966,12.901,78.6
4,IP_50uM,1,26,26,2.112,16.731,435
4,IP_50uM,3,4,1.333,0.402,12.333,16.333
4,IP_50uM,8,27,3.375,2.098,12.272,42.75
4,IP_50uM,8,164,20.5,15.284,12.556,280.625
4,IP_50uM,17,244,14.353,21.498,12.632,195.412
4,IP_50uM,15,378,25.2,26.676,13.014,350.8
4,IP_50uM,10,76,7.6,2.708,12.715,102.4
4,IP_50uM,5,16,3.2,1.794,12.97,40.8
4,IP_50uM,4,173,43.25,25.668,13.653,766.25
4,IP_50uM,4,199,49.75,14.752,13.708,891.25
4,IP_50uM,4,5,1.25,0.342,12.25,15.25
4,IP_50uM,3,21,7,2.524,12.458,88.667
4,IP_50uM,1,1,1,0.176,12,12
4,IP_50uM,6,33,5.5,3.545,12.576,68.833
4,IP_50uM,3,6,2,0.51,12.222,24.667
4,IP_50uM,13,130,10,7.246,12.273,142.692
4,IP_50uM,6,87,14.5,4.946,23.19,251
4,IP_50uM,3,9,3,0.896,12.611,38.333
4,IP_50uM,4,52,13,4.766,13.443,219.75
4,IP_50uM,5,6,1.2,0.442,12,14.4
4,IP_50uM,7,15,2.143,1.389,12.464,26.857
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,4,1.333,0.209,12.167,16.333
4,IP_50uM,23,401,17.435,18.625,12.488,245.087
4,IP_50uM,2,38,19,1.752,12.62,243.5
4,IP_50uM,6,29,4.833,0.928,12.628,64.667
4,IP_50uM,6,249,41.5,7.192,13.776,720.167
4,IP_50uM,5,122,24.4,5.227,12.895,324
4,IP_50uM,1,1,1,0.073,12,12
4,IP_50uM,4,33,8.25,2.718,12.543,109
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,11,15,1.364,1.221,12.727,17.182
4,IP_50uM,6,97,16.167,8.255,12.793,221.333
4,IP_50uM,11,258,23.455,14.122,12.361,321.818
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.069,12,12
4,IP_50uM,7,116,16.571,12.367,12.385,223.429
4,IP_50uM,8,75,9.375,3.704,12.464,120.625
4,IP_50uM,8,62,7.75,5.652,12.633,101.5
4,IP_50uM,7,8,1.143,0.76,12.143,13.857
4,IP_50uM,4,9,2.25,1.003,12.7,28.5
4,IP_50uM,14,258,18.429,13.901,12.358,259.071
4,IP_50uM,5,118,23.6,17.302,12.872,314.6
4,IP_50uM,15,199,13.267,17.126,12.658,177.733
4,IP_50uM,15,38,2.533,3.762,12.517,33.8
4,IP_50uM,15,67,4.467,4.533,13.037,60.133
4,IP_50uM,6,204,34,22.616,13.735,544.667
4,IP_50uM,3,52,17.333,5.322,12.76,246
4,IP_50uM,12,213,17.75,18.506,13.325,260.167
4,IP_50uM,15,212,14.133,9.302,12.898,211.6
4,IP_50uM,13,73,5.615,4.183,12.405,74.769
4,IP_50uM,10,196,19.6,13.146,13.053,274.8
4,IP_50uM,3,8,2.667,1.521,12.3,33
4,IP_50uM,4,52,13,6.591,13.146,187.75
4,IP_50uM,11,62,5.636,1.499,12.534,75.364
4,IP_50uM,5,115,23,6.264,13.072,328.2
4,IP_50uM,1,77,77,7.505,13.636,1050
4,IP_50uM,14,158,11.286,8.347,13.138,160.929
4,IP_50uM,5,63,12.6,6.158,12.447,177.6
4,IP_50uM,7,21,3,2.615,12.398,37.429
4,IP_50uM,8,15,1.875,1.331,12.542,23.625
4,IP_50uM,6,21,3.5,2.19,12.633,44.5
4,IP_50uM,4,13,3.25,2.921,13.625,47.25
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,2,1,0.202,12.5,12.5
4,IP_50uM,2,6,3,0.691,12.8,40
4,IP_50uM,1,3,3,0.325,12,36
4,IP_50uM,4,51,12.75,4.443,14.276,197.25
4,IP_50uM,5,13,2.6,1.383,12.167,31.8
4,IP_50uM,2,2,1,0.184,12,12
4,IP_50uM,3,77,25.667,10.845,13.396,364
4,IP_50uM,1,4,4,0.73,12.5,50
4,IP_50uM,6,33,5.5,3.371,12.667,72.667
4,IP_50uM,3,26,8.667,4.044,13.957,127.667
4,IP_50uM,9,17,1.889,2.056,12.519,23.778
4,IP_50uM,9,17,1.889,1.548,12.185,23
4,IP_50uM,11,137,12.455,7.628,13.089,181.455
4,IP_50uM,2,17,8.5,1.507,12.625,112
4,IP_50uM,5,99,19.8,5.713,14.03,391.4
4,IP_50uM,3,103,34.333,7.259,12.74,465.333
4,IP_50uM,4,4,1,0.314,12.25,12.25
4,IP_50uM,3,41,13.667,2.618,12.956,188
4,IP_50uM,3,43,14.333,6.031,12.504,192.667
4,IP_50uM,2,64,32,9.581,13.262,461
4,IP_50uM,6,122,20.333,6.149,13.492,285.167
4,IP_50uM,8,178,22.25,8.578,13.509,326.5
4,IP_50uM,5,68,13.6,8.553,13.2,188.8
4,IP_50uM,7,179,25.571,14.66,12.662,375.857
4,IP_50uM,7,32,4.571,2.279,12.407,60.143
4,IP_50uM,4,55,13.75,3.662,13.708,240.25
4,IP_50uM,5,13,2.6,0.607,12.533,32.4
4,IP_50uM,1,1,1,0.084,13,13
4,IP_50uM,7,51,7.286,5.472,12.55,96.143
4,IP_50uM,6,66,11,6.554,12.6,145.167
4,IP_50uM,1,1,1,0.048,12,12
4,IP_50uM,6,44,7.333,2.439,13.199,100
4,IP_50uM,4,113,28.25,5.973,14.201,456.5
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,3,3,0.314,14.667,44
4,IP_50uM,2,23,11.5,1.758,13.367,160
4,IP_50uM,5,94,18.8,6.369,13.016,265.2
4,IP_50uM,5,8,1.6,0.742,12.9,20.6
4,IP_50uM,3,9,3,0.52,12.524,39.667
4,IP_50uM,7,159,22.714,11.261,13.101,318.143
4,IP_50uM,3,193,64.333,15.872,14.475,1144.333
4,IP_50uM,2,107,53.5,6.921,13.892,842.5
4,IP_50uM,1,3,3,0.134,13,39
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,8,23,2.875,0.939,12.737,39
4,IP_50uM,2,46,23,3.485,12.711,308
4,IP_50uM,6,56,9.333,10.586,12.876,129.667
4,IP_50uM,2,5,2.5,0.751,12.5,31.5
4,IP_50uM,3,37,12.333,2.384,13.529,172.667
4,IP_50uM,4,19,4.75,1.237,12.344,62.5
4,IP_50uM,2,60,30,4.743,13.839,410.5
4,IP_50uM,5,60,12,3.207,12.995,169.6
4,IP_50uM,4,23,5.75,1.63,13.375,87
4,IP_50uM,3,9,3,1.355,12.333,37.667
4,IP_50uM,1,2,2,0.318,12.5,25
4,IP_50uM,13,52,4,4.231,12.532,52.077
4,IP_50uM,3,9,3,1.066,13.733,42.667
4,IP_50uM,1,1,1,0.116,14,14
4,IP_50uM,3,6,2,0.787,12.167,24.667
4,IP_50uM,6,211,35.167,13.622,12.748,506.167
4,IP_50uM,3,5,1.667,0.535,12.444,21.333
4,IP_50uM,5,25,5,2.302,12.365,63.4
4,IP_50uM,4,62,15.5,7.078,12.575,211.25
4,IP_50uM,3,6,2,0.656,13.417,26.667
4,IP_50uM,1,1,1,0.101,12,12
4,IP_50uM,2,11,5.5,0.781,14.45,90.5
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,7,28,4,2.8,12.716,52
4,IP_50uM,3,243,81,17.065,14.353,1459
4,IP_50uM,3,128,42.667,10.922,13.28,673.333
4,IP_50uM,2,5,2.5,0.335,13.75,32.5
4,IP_50uM,4,6,1.5,0.245,12.083,18.25
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,18,6,1.809,12.486,76
4,IP_50uM,6,167,27.833,5.493,13.288,449.167
4,IP_50uM,17,49,2.882,3.133,12.455,36.765
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,6,16,2.667,0.822,12.722,34.167
4,IP_50uM,5,38,7.6,2.716,12.652,109.6
4,IP_50uM,17,234,13.765,11.607,12.893,195.824
4,IP_50uM,5,14,2.8,1.32,12.333,34.8
4,IP_50uM,4,140,35,21.472,13.568,506.75
4,IP_50uM,5,9,1.8,1.106,12.433,22.6
4,IP_50uM,4,5,1.25,0.367,12,15
4,IP_50uM,18,56,3.111,4.636,12.356,39.667
4,IP_50uM,3,29,9.667,1.334,12.923,132
4,IP_50uM,2,2,1,0.105,12.5,12.5
4,IP_50uM,3,215,71.667,14.061,13.646,1044.333
4,IP_50uM,5,24,4.8,3.333,12.644,61.4
4,IP_50uM,4,15,3.75,1.877,12.583,48.75
4,IP_50uM,5,8,1.6,0.957,12.7,20.6
4,IP_50uM,9,35,3.889,2.558,12.408,50.444
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,60,30,2.908,13.184,409.5
4,IP_50uM,1,1,1,0.066,12,12
4,IP_50uM,5,27,5.4,1.423,12.988,73.4
4,IP_50uM,7,263,37.571,13.62,12.756,539.857
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,43,43,3.58,14.07,605
4,IP_50uM,7,24,3.429,2.454,12.316,42.857
4,IP_50uM,7,104,14.857,8.307,13.47,215.857
4,IP_50uM,1,12,12,1.402,13.5,162
4,IP_50uM,16,97,6.062,4.964,12.846,83.312
4,IP_50uM,5,5,1,0.277,12,12
4,IP_50uM,5,31,6.2,3.28,13.637,86.4
4,IP_50uM,8,201,25.125,18.856,13.982,395.625
4,IP_50uM,9,56,6.222,4.368,16.674,91.556
4,IP_50uM,7,36,5.143,2.645,13.193,70.286
4,IP_50uM,5,37,7.4,2.131,13.893,105
4,IP_50uM,10,91,9.1,6.811,12.843,122.5
4,IP_50uM,2,2,1,0.196,13.5,13.5
4,IP_50uM,2,70,35,5.287,13.529,525.5
4,IP_50uM,8,146,18.25,8.619,13.429,283.25
4,IP_50uM,3,7,2.333,0.385,12.533,30.667
4,IP_50uM,2,20,10,2.27,13.605,150.5
4,IP_50uM,5,14,2.8,1.6,13.04,36.8
4,IP_50uM,4,13,3.25,0.838,12.65,43.25
4,IP_50uM,7,45,6.429,5.269,13.18,95.143
4,IP_50uM,12,109,9.083,9.316,13.007,129.5
4,IP_50uM,6,32,5.333,3.725,12.661,68.167
4,IP_50uM,11,184,16.727,14.253,13.415,278.364
4,IP_50uM,5,10,2,0.52,13.05,26.2
4,IP_50uM,2,3,1.5,0.223,12,18
4,IP_50uM,6,45,7.5,3.268,12.744,97.833
4,IP_50uM,5,223,44.6,19.982,13.819,745.4
4,IP_50uM,2,11,5.5,0.643,14.05,86.5
4,IP_50uM,8,134,16.75,8.053,13.065,255.125
4,IP_50uM,4,87,21.75,9.129,14.035,384.75
4,IP_50uM,10,23,2.3,1.191,12.633,29.4
4,IP_50uM,1,4,4,0.303,14.25,57
4,IP_50uM,6,28,4.667,2.328,12.489,63.333
4,IP_50uM,5,146,29.2,15.801,13.802,481.2
4,IP_50uM,5,16,3.2,1.434,12.773,42.2
4,IP_50uM,5,12,2.4,1.451,12.66,30.2
4,IP_50uM,6,43,7.167,4.624,12.387,92.333
4,IP_50uM,10,20,2,1.715,12.475,25.1
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,8,18,2.25,1.553,13.321,31.875
4,IP_50uM,1,368,368,32.887,19.704,7251
4,IP_50uM,5,34,6.8,3.102,12.443,88.8
4,IP_50uM,3,31,10.333,1.746,13.644,162.333
4,IP_50uM,1,1,1,0.089,13,13
4,IP_50uM,4,41,10.25,4.413,12.69,135.75
4,IP_50uM,2,509,254.5,29.169,15.892,5031
4,IP_50uM,8,168,21,4.39,12.996,361.75
4,IP_50uM,4,9,2.25,0.682,12.875,28.75
4,IP_50uM,10,19,1.9,1.71,12.3,23.5
4,IP_50uM,14,68,4.857,6.713,12.398,61.286
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,20,6.667,1.955,12.704,87
4,IP_50uM,3,211,70.333,15.526,13.573,1147
4,IP_50uM,7,334,47.714,31.84,13.525,855.143
4,IP_50uM,3,5,1.667,0.566,12.444,20.667
4,IP_50uM,3,4,1.333,0.258,12,16
4,IP_50uM,2,2,1,0.089,12,12
4,IP_50uM,6,157,26.167,9.187,12.74,372
4,IP_50uM,4,161,40.25,12.49,13.204,541.75
4,IP_50uM,5,16,3.2,1.188,12.511,39.8
4,IP_50uM,5,48,9.6,3.209,12.688,128.2
4,IP_50uM,2,2,1,0.098,12,12
4,IP_50uM,4,11,2.75,1.025,12.125,33.5
4,IP_50uM,12,103,8.583,4.339,12.672,113.417
4,IP_50uM,4,9,2.25,0.414,12.062,27.25
4,IP_50uM,5,125,25,10.331,12.812,342.2
4,IP_50uM,16,136,8.5,11.003,12.607,117.5
4,IP_50uM,1,1,1,0.098,12,12
4,IP_50uM,1,2,2,0.175,12,24
4,IP_50uM,2,2,1,0.268,12,12
4,IP_50uM,6,12,2,1.236,12.833,25.333
4,IP_50uM,6,16,2.667,1.404,12.417,33.5
4,IP_50uM,5,5,1,0.515,12.6,12.6
4,IP_50uM,6,30,5,2.56,12.601,63.5
4,IP_50uM,3,5,1.667,0.24,12.333,20.667
4,IP_50uM,1,2,2,0.16,12.5,25
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,3,1,0.196,12.333,12.333
4,IP_50uM,3,56,18.667,6.299,12.525,243.333
4,IP_50uM,1,1,1,0.063,12,12
4,IP_50uM,4,12,3,0.684,12.708,38.75
4,IP_50uM,7,72,10.286,5.714,13.348,138
4,IP_50uM,3,3,1,0.19,12,12
4,IP_50uM,3,8,2.667,0.718,12.333,33.667
4,IP_50uM,1,1,1,0.107,12,12
4,IP_50uM,7,15,2.143,1.122,12.746,26.714
4,IP_50uM,3,14,4.667,1.198,13.273,63.333
4,IP_50uM,10,54,5.4,5.769,12.628,69.6
4,IP_50uM,3,3,1,0.37,12.333,12.333
4,IP_50uM,3,106,35.333,9.364,12.592,485
4,IP_50uM,7,36,5.143,3.435,12.303,68.571
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,6,19,3.167,1.507,12.653,39.5
4,IP_50uM,4,19,4.75,1.62,12.442,59.75
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,6,17,2.833,1.511,12.653,36.5
4,IP_50uM,6,226,37.667,14.771,13.335,553.333
4,IP_50uM,5,8,1.6,0.845,12.5,19.8
4,IP_50uM,4,30,7.5,3.356,13.029,95.25
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,6,34,5.667,3.445,12.534,71.667
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,7,2.333,0.52,12.222,28.667
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,4,4,1,0.276,12.25,12.25
4,IP_50uM,5,7,1.4,0.603,12.2,17
4,IP_50uM,1,4,4,0.287,12.5,50
4,IP_50uM,3,4,1.333,0.187,12.833,17.333
4,IP_50uM,3,58,19.333,4.56,12.512,251.333
4,IP_50uM,3,158,52.667,11.704,13.215,770.667
4,IP_50uM,2,10,5,0.883,12.5,64.5
4,IP_50uM,4,222,55.5,11.303,13.844,1015.25
4,IP_50uM,2,3,1.5,0.214,13,19
4,IP_50uM,5,72,14.4,5.651,12.674,203.2
4,IP_50uM,7,48,6.857,3.32,12.436,89.571
4,IP_50uM,6,73,12.167,4.62,12.493,169.333
4,IP_50uM,4,41,10.25,3.039,12.948,136.25
4,IP_50uM,3,182,60.667,16.867,13.575,900
4,IP_50uM,9,32,3.556,2.719,12.537,45.444
4,IP_50uM,1,1,1,0.078,12,12
4,IP_50uM,14,98,7,4.669,13.055,113.643
4,IP_50uM,4,343,85.75,31.671,12.935,1347
4,IP_50uM,6,64,10.667,4.604,12.989,141.5
4,IP_50uM,3,83,27.667,7.07,12.983,386.333
4,IP_50uM,3,28,9.333,1.982,12.453,123.333
4,IP_50uM,1,1,1,0.156,13,13
4,IP_50uM,4,360,90,11.317,15.502,2238
4,IP_50uM,2,3,1.5,0.26,12,18
4,IP_50uM,2,4,2,0.271,13,26
4,IP_50uM,2,9,4.5,0.605,12.6,56.5
4,IP_50uM,5,16,3.2,1.102,12.536,39.6
4,IP_50uM,3,4,1.333,0.229,12.5,16.667
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,7,64,9.143,5.351,12.597,121.429
4,IP_50uM,5,8,1.6,0.545,12.167,19.6
4,IP_50uM,7,153,21.857,10.013,12.796,317
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,4,6,1.5,0.619,13.167,20
4,IP_50uM,1,1,1,0.053,13,13
4,IP_50uM,2,6,3,0.411,12.333,37
4,IP_50uM,9,253,28.111,12.915,12.914,430
4,IP_50uM,1,1,1,0.084,12,12
4,IP_50uM,3,38,12.667,4.64,12.414,161
4,IP_50uM,6,28,4.667,1.813,12.671,63.167
4,IP_50uM,3,40,13.333,2.141,12.658,172.667
4,IP_50uM,10,124,12.4,7.281,12.335,164.7
4,IP_50uM,1,1,1,0.103,12,12
4,IP_50uM,14,319,22.786,8.849,12.537,321.143
4,IP_50uM,3,66,22,4.054,12.688,287
4,IP_50uM,4,11,2.75,1.35,12.112,33.5
4,IP_50uM,2,4,2,0.352,12,24
4,IP_50uM,12,113,9.417,12.021,12.637,129.083
4,IP_50uM,3,24,8,2,12.258,101.667
4,IP_50uM,12,119,9.917,7.442,12.591,129.167
4,IP_50uM,1,1,1,0.1,12,12
4,IP_50uM,3,7,2.333,0.787,13,30.333
4,IP_50uM,1,18,18,1.985,12.889,232
4,IP_50uM,3,7,2.333,0.414,12,28
4,IP_50uM,7,54,7.714,5.284,12.56,106.143
4,IP_50uM,11,19,1.727,1.54,12.172,22.273
4,IP_50uM,11,17,1.545,1.26,12.098,18.909
4,IP_50uM,7,47,6.714,2.825,12.833,86.143
4,IP_50uM,5,89,17.8,8.76,12.464,236.2
4,IP_50uM,2,2,1,0.178,12.5,12.5
4,IP_50uM,3,60,20,7.084,12.816,268.333
4,IP_50uM,2,3,1.5,0.219,12,18
4,IP_50uM,11,153,13.909,11.617,12.366,196.636
4,IP_50uM,1,1,1,0.139,14,14
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,4,4,1,0.251,12,12
4,IP_50uM,7,28,4,2.353,12.083,49.571
4,IP_50uM,5,104,20.8,5.943,12.574,270.6
4,IP_50uM,2,2,1,0.119,12,12
4,IP_50uM,3,3,1,0.216,12,12
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.078,12,12
4,IP_50uM,5,7,1.4,0.433,12.4,17.2
4,IP_50uM,6,13,2.167,0.411,12.458,27
4,IP_50uM,2,3,1.5,0.14,12,18
4,IP_50uM,5,52,10.4,4.153,12.273,134.8
4,IP_50uM,1,1,1,0.104,12,12
4,IP_50uM,4,9,2.25,0.417,12.5,28.75
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,42,21,2.943,12.756,283
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,2,2,0.185,13,26
4,IP_50uM,2,3,1.5,0.305,12.25,18.5
4,IP_50uM,5,140,28,6.461,12.708,404.8
4,IP_50uM,2,2,1,0.177,13,13
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,4,7,1.75,0.311,12.375,22
4,IP_50uM,1,1,1,0.073,12,12
4,IP_50uM,4,31,7.75,4.89,12.536,101.25
4,IP_50uM,1,59,59,9.395,18.831,1111
4,IP_50uM,2,37,18.5,4.507,13.129,261.5
4,IP_50uM,1,1,1,0.073,12,12
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.115,12,12
4,IP_50uM,8,13,1.625,0.714,12.312,20.125
4,IP_50uM,3,13,4.333,1.599,12.433,53.333
4,IP_50uM,6,80,13.333,4.851,12.544,175.833
4,IP_50uM,6,47,7.833,6.16,12.769,102.167
4,IP_50uM,3,25,8.333,1.893,12.348,104.333
4,IP_50uM,5,182,36.4,13.522,13.937,648.8
4,IP_50uM,6,344,57.333,8.898,13.535,1168.333
4,IP_50uM,9,27,3,2.123,12.111,36.778
4,IP_50uM,1,1,1,0.087,12,12
4,IP_50uM,3,58,19.333,7.934,12.69,258.333
4,IP_50uM,12,367,30.583,20.143,12.865,447.25
4,IP_50uM,2,16,8,1.087,13.25,104.5
4,IP_50uM,4,26,6.5,3.444,12.562,83.25
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,4,16,4,0.603,12.188,50.25
4,IP_50uM,1,1,1,0.132,13,13
4,IP_50uM,6,62,10.333,7.337,12.427,139.667
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.078,12,12
4,IP_50uM,7,15,2.143,0.971,12.193,26.571
4,IP_50uM,1,4,4,0.196,12,48
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.054,12,12
4,IP_50uM,1,1,1,0.05,12,12
4,IP_50uM,3,5,1.667,0.557,12.333,21
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,2,1,0.197,12,12
4,IP_50uM,1,1,1,0.101,12,12
4,IP_50uM,4,13,3.25,1.318,12.396,40.25
4,IP_50uM,9,36,4,2.799,12.437,50.556
4,IP_50uM,1,93,93,12.302,13.409,1247
4,IP_50uM,1,1,1,0.114,12,12
4,IP_50uM,2,23,11.5,3.438,12.733,147
4,IP_50uM,2,10,5,1.451,12.75,63
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,4,7,1.75,0.376,12.25,21.75
4,IP_50uM,4,28,7,2.003,12.635,93.5
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,39,13,3.488,12.691,171.333
4,IP_50uM,1,1,1,0.065,13,13
4,IP_50uM,4,4,1,0.155,12.5,12.5
4,IP_50uM,2,2,1,0.14,12.5,12.5
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,5,14,2.8,1.136,12.167,34
4,IP_50uM,4,421,105.25,31.75,12.708,1559
4,IP_50uM,2,10,5,0.791,12.556,65
4,IP_50uM,3,26,8.667,2.49,12.746,117.667
4,IP_50uM,1,1,1,0.09,12,12
4,IP_50uM,12,51,4.25,4.167,12.361,53.833
4,IP_50uM,17,105,6.176,8.222,12.46,80.294
4,IP_50uM,2,4,2,0.236,12.333,25
4,IP_50uM,3,9,3,0.563,12.143,37
4,IP_50uM,1,1,1,0.049,13,13
4,IP_50uM,4,29,7.25,1.549,12.449,91
4,IP_50uM,1,1,1,0.079,13,13
4,IP_50uM,2,2,1,0.099,12,12
4,IP_50uM,4,9,2.25,0.542,12.375,28.25
4,IP_50uM,1,1,1,0.054,13,13
4,IP_50uM,3,237,79,23.419,13.587,1149.667
4,IP_50uM,5,10,2,1.658,12.167,24.6
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,6,2,0.313,12.167,24.667
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,9,20,2.222,1.639,12.107,27.333
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,2,1,0.164,12,12
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,12,46,3.833,3.743,12.227,47.583
4,IP_50uM,3,5,1.667,0.543,12.111,20.333
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,12,196,16.333,7.695,12.545,220
4,IP_50uM,4,116,29,15.612,12.986,406
4,IP_50uM,5,60,12,7.317,13.036,162.8
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,6,13,2.167,0.954,12.361,27.167
4,IP_50uM,4,63,15.75,9.921,12.444,207.75
4,IP_50uM,9,28,3.111,1.889,12.569,39.111
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,3,1.5,0.23,12,18
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.06,12,12
4,IP_50uM,3,10,3.333,0.623,12.5,41.333
4,IP_50uM,1,9,9,0.588,12.778,115
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,4,31,7.75,2.182,12.56,98.75
4,IP_50uM,5,16,3.2,1.05,12.225,40
4,IP_50uM,8,33,4.125,1.737,12.134,51.125
4,IP_50uM,6,28,4.667,1.862,12.432,58.333
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,9,114,12.667,12.102,12.407,163.889
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,6,14,2.333,1.665,12.233,28.5
4,IP_50uM,1,2,2,0.231,12,24
4,IP_50uM,1,66,66,7.577,14.152,934
4,IP_50uM,5,18,3.6,0.997,12.794,45.8
4,IP_50uM,1,1,1,0.088,12,12
4,IP_50uM,8,31,3.875,5.487,12.804,49.625
4,IP_50uM,4,91,22.75,7.429,12.943,319
4,IP_50uM,4,8,2,0.94,12.583,25.25
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,5,30,6,3.027,12.223,74.8
4,IP_50uM,8,28,3.5,8.309,12.723,44.875
4,IP_50uM,3,187,62.333,33.393,13.257,888
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,35,11.667,3.712,12.885,153
4,IP_50uM,7,16,2.286,0.919,12.476,28.714
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,3,3,0.265,14,42
4,IP_50uM,7,221,31.571,13.718,12.789,487.714
4,IP_50uM,5,121,24.2,7.673,12.451,333.6
4,IP_50uM,11,48,4.364,2.768,12.294,56.545
4,IP_50uM,3,4,1.333,0.353,12.167,16.333
4,IP_50uM,1,87,87,7.487,13.23,1151
4,IP_50uM,5,13,2.6,0.503,12.567,33.2
